,0,1
1962,0.7869648,0.21303518
1963,0.5477108,0.4522892
1964,0.6188814,0.38111866
1965,0.59551054,0.40448946
1966,0.74944,0.25056
1967,0.37866732,0.6213327
1968,0.62636065,0.37363937
1969,0.74810916,0.2518908
1970,0.8662916,0.1337084
1971,0.5001165,0.49988347
1972,0.77609134,0.22390866
1973,0.27545172,0.7245482
1974,0.77609134,0.22390866
1975,0.16589889,0.8341011
1976,0.6853469,0.3146531
1977,0.30545884,0.69454116
1978,0.6904087,0.30959126
1979,0.76338655,0.23661345
1980,0.18215497,0.81784505
1981,0.77496994,0.22503002
1982,0.25280774,0.74719226
1983,0.8770423,0.12295773
1984,0.7804303,0.21956973
1985,0.79061115,0.20938885
1986,0.5449989,0.4550011
1987,0.7981958,0.20180424
1988,0.7737781,0.22622189
1989,0.7752895,0.22471054
1990,0.6076569,0.3923431
1991,0.77844703,0.22155297
1992,0.752777,0.24722302
1993,0.8313894,0.16861062
1994,0.88421464,0.115785345
1995,0.77494,0.22505993
1996,0.77650195,0.22349803
1997,0.3253128,0.6746872
1998,0.7429143,0.2570857
1999,0.45358944,0.54641056
2000,0.3985149,0.6014851
2001,0.16764726,0.8323527
2002,0.16063295,0.83936703
2003,0.731807,0.26819298
2004,0.73480713,0.2651929
2005,0.768901,0.231099
2006,0.87088716,0.12911281
2007,0.82794213,0.17205782
2008,0.2168781,0.78312194
2009,0.52018934,0.47981066
2010,0.7602269,0.23977314
2011,0.6951707,0.3048293
2012,0.8671811,0.13281892
2013,0.7773348,0.22266515
2014,0.76779646,0.23220353
2015,0.81067467,0.1893253
2016,0.8570385,0.14296152
2017,0.70834786,0.29165214
2018,0.8201971,0.1798029
2019,0.46982238,0.5301776
2020,0.61979663,0.3802034
2021,0.34290212,0.65709794
2022,0.1863133,0.8136867
2023,0.3549415,0.6450585
2024,0.8250539,0.1749461
2025,0.77545375,0.2245463
2026,0.52822083,0.47177917
2027,0.67714393,0.32285604
2028,0.5537568,0.44624326
2029,0.7797407,0.22025925
2030,0.22310694,0.7768931
2031,0.25698733,0.74301267
2032,0.25698733,0.74301267
2033,0.83713615,0.16286385
2034,0.84044933,0.15955067
2035,0.88583726,0.11416276
2036,0.37866732,0.6213327
2037,0.7803605,0.21963948
2038,0.6105097,0.38949034
2039,0.5467877,0.4532123
2040,0.30181083,0.69818914
2041,0.79477733,0.20522268
2042,0.32788047,0.6721195
2043,0.23109725,0.7689028
2044,0.25280774,0.74719226
2045,0.25356573,0.74643433
2046,0.33498824,0.6650118
2047,0.35021973,0.64978033
2048,0.2934198,0.7065802
2049,0.34544438,0.6545556
2050,0.6034479,0.39655212
2051,0.6213312,0.37866879
2052,0.76744497,0.23255497
2053,0.77841437,0.22158566
2054,0.77739483,0.22260518
2055,0.81508356,0.18491642
2056,0.5975774,0.4024226
2057,0.7841262,0.2158738
2058,0.5427126,0.45728737
2059,0.50904924,0.49095076
2060,0.6667541,0.33324587
2061,0.84261835,0.15738164
2062,0.7813897,0.21861026
2063,0.81659424,0.18340577
2064,0.37490582,0.6250942
2065,0.77442205,0.2255779
2066,0.39068866,0.6093114
2067,0.6496499,0.35035008
2068,0.79090464,0.20909543
2069,0.62112045,0.37887952
2070,0.7930267,0.20697333
2071,0.7428655,0.2571345
2072,0.70413417,0.2958659
2073,0.7764755,0.22352456
2074,0.14873278,0.8512673
2075,0.29857826,0.7014217
2076,0.15072541,0.8492746
2077,0.6648815,0.33511853
2078,0.8134072,0.1865928
2079,0.39864182,0.6013581
2080,0.64328116,0.3567188
2081,0.35919917,0.64080083
2082,0.20736334,0.79263663
2083,0.8613786,0.13862142
2084,0.7424791,0.25752094
2085,0.26846063,0.73153937
2086,0.52942276,0.47057727
2087,0.2767251,0.7232749
2088,0.5820112,0.41798878
2089,0.18040586,0.8195941
2090,0.6964166,0.30358338
2091,0.30083656,0.69916344
2092,0.8611599,0.13884006
2093,0.88583726,0.11416276
2094,0.7343774,0.26562262
2095,0.6087774,0.39122263
2096,0.84096724,0.1590327
2097,0.38325155,0.61674845
2098,0.18808626,0.8119138
2099,0.713926,0.286074
2100,0.5467877,0.4532123
2101,0.7704843,0.22951566
2102,0.5102303,0.4897697
2103,0.77451324,0.22548677
2104,0.23109725,0.7689028
2105,0.86555934,0.13444073
2106,0.2778665,0.7221335
2107,0.77675223,0.22324777
2108,0.77841437,0.22158566
2109,0.7762671,0.22373283
2110,0.77636224,0.22363777
2111,0.7759332,0.22406672
2112,0.7761928,0.22380722
2113,0.76983184,0.23016822
2114,0.6442032,0.35579678
2115,0.64245176,0.3575482
2116,0.30514577,0.6948542
2117,0.17364727,0.8263527
2118,0.28536686,0.7146331
2119,0.7761063,0.22389366
2120,0.21983808,0.7801619
2121,0.774012,0.22598799
2122,0.77938515,0.22061487
2123,0.77740794,0.2225921
2124,0.8455127,0.1544873
2125,0.52959186,0.4704081
2126,0.77611345,0.2238866
2127,0.77498597,0.22501403
2128,0.6684268,0.3315732
2129,0.768964,0.231036
2130,0.7786081,0.2213919
2131,0.5204428,0.4795572
2132,0.18816374,0.81183624
2133,0.30622905,0.69377095
2134,0.20737737,0.7926226
2135,0.868974,0.13102607
2136,0.38537517,0.6146248
2137,0.60323596,0.39676407
2138,0.7302386,0.2697614
2139,0.5273146,0.47268543
2140,0.36869574,0.63130426
2141,0.518279,0.481721
2142,0.6786637,0.3213363
2143,0.4548848,0.54511523
2144,0.49962237,0.50037766
2145,0.46582893,0.53417104
2146,0.8885106,0.11148943
2147,0.14954536,0.8504546
2148,0.56088,0.43911996
2149,0.77438676,0.2256133
2150,0.3821521,0.6178479
2151,0.33898214,0.6610179
2152,0.64446867,0.35553136
2153,0.15055887,0.8494411
2154,0.6431701,0.35682988
2155,0.80624413,0.1937559
2156,0.79321885,0.20678112
2157,0.6813172,0.3186828
2158,0.14923587,0.85076416
2159,0.7589795,0.24102049
2160,0.83683383,0.16316614
2161,0.8210118,0.17898823
2162,0.50345355,0.49654645
2163,0.79077435,0.20922565
2164,0.42913994,0.57086
2165,0.72544914,0.27455086
2166,0.7693032,0.23069683
2167,0.8589388,0.14106111
2168,0.6676263,0.33237368
2169,0.7747749,0.22522509
2170,0.77636224,0.22363777
2171,0.81534964,0.18465039
2172,0.77560145,0.22439855
2173,0.77839774,0.22160223
2174,0.6103425,0.38965756
2175,0.84066194,0.15933804
2176,0.8500205,0.14997944
2177,0.78535396,0.21464604
2178,0.7183381,0.281662
2179,0.84107035,0.15892963
2180,0.7761154,0.22388452
2181,0.7778287,0.22217128
2182,0.7772144,0.22278556
2183,0.7757253,0.22427472
2184,0.77524847,0.22475149
2185,0.776374,0.22362606
2186,0.7752569,0.22474311
2187,0.7729958,0.22700414
2188,0.7742881,0.22571191
2189,0.7757757,0.22422433
2190,0.77498597,0.22501403
2191,0.84773874,0.15226121
2192,0.609202,0.39079803
2193,0.7606999,0.23930007
2194,0.2966249,0.70337516
2195,0.8671499,0.13285008
2196,0.32797065,0.6720294
2197,0.77367604,0.22632396
2198,0.6430621,0.35693792
2199,0.23622105,0.763779
2200,0.8625445,0.13745554
2201,0.38537517,0.6146248
2202,0.7144719,0.28552812
2203,0.32466903,0.67533094
2204,0.77169204,0.22830799
2205,0.72474,0.27525997
2206,0.82735777,0.17264219
2207,0.69353265,0.30646735
2208,0.7912133,0.20878665
2209,0.66757286,0.33242714
2210,0.781146,0.218854
2211,0.79040444,0.20959553
2212,0.8649278,0.13507213
2213,0.573872,0.4261279
2214,0.7631745,0.23682556
2215,0.7698383,0.23016173
2216,0.80741733,0.1925827
2217,0.77099746,0.22900258
2218,0.8284006,0.17159946
2219,0.8306495,0.16935053
2220,0.32320347,0.6767965
2221,0.77560145,0.22439855
2222,0.5840959,0.41590405
2223,0.21983808,0.7801619
2224,0.7761808,0.22381924
2225,0.84107035,0.15892963
2226,0.7769281,0.22307189
2227,0.7769191,0.22308086
2228,0.7756306,0.22436938
2229,0.7718896,0.22811036
2230,0.45266837,0.54733163
2231,0.8454065,0.15459353
2232,0.77489233,0.22510767
2233,0.7339544,0.26604557
2234,0.81159574,0.18840423
2235,0.7734027,0.22659732
2236,0.770873,0.22912696
2237,0.6538865,0.3461135
2238,0.24352106,0.7564789
2239,0.7205851,0.27941486
2240,0.71318567,0.28681436
2241,0.79492694,0.20507304
2242,0.6388705,0.3611295
2243,0.51682997,0.48317003
2244,0.837631,0.16236901
2245,0.86803824,0.13196175
2246,0.7746791,0.22532095
2247,0.7757757,0.22422433
2248,0.15318199,0.84681803
2249,0.78188133,0.2181187
2250,0.8205022,0.17949778
2251,0.33759275,0.6624072
2252,0.30535728,0.6946427
2253,0.86083907,0.13916092
2254,0.52214414,0.4778559
2255,0.5023899,0.49761012
2256,0.77971506,0.22028495
2257,0.7753847,0.22461528
2258,0.5890998,0.41090018
2259,0.770873,0.22912696
2260,0.40013728,0.5998627
2261,0.822625,0.17737499
2262,0.69932294,0.30067706
2263,0.20156977,0.7984302
2264,0.84403366,0.15596637
2265,0.7753945,0.22460547
2266,0.24352106,0.7564789
2267,0.6586196,0.3413804
2268,0.7460927,0.25390735
2269,0.7205851,0.27941486
2270,0.77369374,0.22630629
2271,0.6923822,0.30761778
2272,0.16551603,0.8344839
2273,0.3828938,0.6171062
2274,0.20746276,0.7925372
2275,0.8608354,0.13916461
2276,0.865199,0.134801
2277,0.87206954,0.1279304
2278,0.6435859,0.3564141
2279,0.23907667,0.7609234
2280,0.84194833,0.15805171
2281,0.37376347,0.6262365
2282,0.8163517,0.18364835
2283,0.42150778,0.5784922
2284,0.7763462,0.22365381
2285,0.19910443,0.80089563
2286,0.42866173,0.5713383
2287,0.7672981,0.23270185
2288,0.8109474,0.1890526
2289,0.7762034,0.22379656
2290,0.84107035,0.15892963
2291,0.7742655,0.22573444
2292,0.76968646,0.23031351
2293,0.74495345,0.25504658
2294,0.23101053,0.7689895
2295,0.8271391,0.17286092
2296,0.7731201,0.22687988
2297,0.7748387,0.22516128
2298,0.60059917,0.39940086
2299,0.6359897,0.36401027
2300,0.7548722,0.24512784
2301,0.81072533,0.18927471
2302,0.85866594,0.14133407
2303,0.44647974,0.55352026
2304,0.21089268,0.7891073
2305,0.17917635,0.82082367
2306,0.7752146,0.22478545
2307,0.56523174,0.43476826
2308,0.5165582,0.4834418
2309,0.5228098,0.4771902
2310,0.227948,0.772052
2311,0.82250094,0.1774991
2312,0.8809514,0.11904856
2313,0.40013698,0.599863
2314,0.50605476,0.49394518
2315,0.5044463,0.49555367
2316,0.8770208,0.122979276
2317,0.7705575,0.22944245
2318,0.76475066,0.2352494
2319,0.57796353,0.4220365
2320,0.28674906,0.7132509
2321,0.8423803,0.15761977
2322,0.30535728,0.6946427
2323,0.8701919,0.12980817
2324,0.77607083,0.22392918
2325,0.86083907,0.13916092
2326,0.81439966,0.18560036
2327,0.62061256,0.37938738
2328,0.8447094,0.15529065
2329,0.6642622,0.33573782
2330,0.77707726,0.22292279
2331,0.26789013,0.7321099
2332,0.7255561,0.27444392
2333,0.5718785,0.4281215
2334,0.87206954,0.1279304
2335,0.63660437,0.3633957
2336,0.68478024,0.31521976
2337,0.7785271,0.22147296
2338,0.77509195,0.22490808
2339,0.5799849,0.4200151
2340,0.77718323,0.22281682
2341,0.87537295,0.12462702
2342,0.70657754,0.29342246
2343,0.80650944,0.19349055
2344,0.51821023,0.4817898
2345,0.7765151,0.22348492
2346,0.59599966,0.4040004
2347,0.15242942,0.8475706
2348,0.42866173,0.5713383
2349,0.7672191,0.23278093
2350,0.76968646,0.23031351
2351,0.3819825,0.61801755
2352,0.23101053,0.7689895
2353,0.27161044,0.7283896
2354,0.5025445,0.49745548
2355,0.77780944,0.2221905
2356,0.22808824,0.77191174
2357,0.24033006,0.7596699
2358,0.34280133,0.65719867
2359,0.17677265,0.8232274
2360,0.5319062,0.46809387
2361,0.8765156,0.12348439
2362,0.19648312,0.8035168
2363,0.7464419,0.25355813
2364,0.8183211,0.1816789
2365,0.24342677,0.75657326
2366,0.21864563,0.78135437
2367,0.7756067,0.22439338
2368,0.72568095,0.27431908
2369,0.8401683,0.1598317
2370,0.7754081,0.22459188
2371,0.7761054,0.22389464
2372,0.7734445,0.22655554
2373,0.81145805,0.18854202
2374,0.35203165,0.6479683
2375,0.8338887,0.16611128
2376,0.6005577,0.3994423
2377,0.17902137,0.82097864
2378,0.5098853,0.49011466
2379,0.5098853,0.49011466
2380,0.33436736,0.6656326
2381,0.7035296,0.29647046
2382,0.34569,0.65431
2383,0.7744577,0.22554228
2384,0.7769572,0.2230428
2385,0.5822816,0.41771838
2386,0.62061256,0.37938738
2387,0.3014528,0.6985472
2388,0.15281248,0.84718746
2389,0.3231715,0.67682844
2390,0.47276664,0.52723336
2391,0.7665841,0.23341587
2392,0.7767559,0.22324412
2393,0.30657458,0.69342536
2394,0.48182222,0.51817775
2395,0.50677216,0.49322778
2396,0.53200954,0.4679905
2397,0.68478024,0.31521976
2398,0.77727056,0.22272944
2399,0.83224773,0.16775222
2400,0.5557099,0.4442901
2401,0.75694156,0.24305841
2402,0.8002833,0.19971666
2403,0.3958789,0.6041211
2404,0.31051198,0.68948805
2405,0.7086475,0.29135254
2406,0.77476096,0.22523907
2407,0.77669173,0.2233083
2408,0.77581424,0.22418576
2409,0.3819825,0.61801755
2410,0.7743985,0.22560154
2411,0.5025445,0.49745548
2412,0.61797166,0.3820283
2413,0.76239383,0.23760615
2414,0.78056186,0.21943812
2415,0.8345228,0.16547717
2416,0.61479795,0.3852021
2417,0.58017474,0.41982526
2418,0.15144303,0.84855694
2419,0.87142915,0.12857081
2420,0.6891729,0.31082705
2421,0.37177795,0.6282221
2422,0.504918,0.49508208
2423,0.82269824,0.17730176
2424,0.5668191,0.433181
2425,0.696801,0.303199
2426,0.7226432,0.2773568
2427,0.4052128,0.59478724
2428,0.36312532,0.63687474
2429,0.7742358,0.2257642
2430,0.77470535,0.22529466
2431,0.7616494,0.23835056
2432,0.76504725,0.2349527
2433,0.82239455,0.17760542
2434,0.77548045,0.2245195
2435,0.801842,0.19815798
2436,0.88055205,0.119447954
2437,0.31979832,0.68020165
2438,0.6112338,0.3887662
2439,0.45901814,0.5409819
2440,0.45901814,0.5409819
2441,0.3907153,0.6092847
2442,0.8401976,0.15980236
2443,0.49453524,0.5054648
2444,0.7281075,0.2718925
2445,0.77727056,0.22272944
2446,0.77573663,0.22426333
2447,0.75694156,0.24305841
2448,0.8002833,0.19971666
2449,0.72641706,0.27358297
2450,0.494048,0.505952
2451,0.71943057,0.28056943
2452,0.775603,0.22439697
2453,0.6568407,0.34315935
2454,0.72817564,0.27182442
2455,0.77476096,0.22523907
2456,0.7784472,0.22155277
2457,0.5003361,0.49966392
2458,0.77551883,0.2244812
2459,0.4362338,0.56376624
2460,0.74483645,0.25516352
2461,0.14809997,0.8519
2462,0.34814978,0.6518502
2463,0.85735506,0.14264491
2464,0.3016155,0.6983845
2465,0.46565056,0.53434944
2466,0.7152993,0.28470066
2467,0.66305006,0.33695
2468,0.83691245,0.16308752
2469,0.5550337,0.4449663
2470,0.79414076,0.20585923
2471,0.5148426,0.48515734
2472,0.6527467,0.34725338
2473,0.48394263,0.5160574
2474,0.77458394,0.22541599
2475,0.24507979,0.7549202
2476,0.64800453,0.35199547
2477,0.32110885,0.6788911
2478,0.1961489,0.8038511
2479,0.82095224,0.17904781
2480,0.7772331,0.22276689
2481,0.15310372,0.84689623
2482,0.23788331,0.76211673
2483,0.43113372,0.56886625
2484,0.784694,0.21530597
2485,0.15810294,0.841897
2486,0.6560313,0.34396866
2487,0.6560313,0.34396866
2488,0.22403853,0.7759615
2489,0.29344693,0.7065531
2490,0.7776181,0.22238189
2491,0.8435155,0.15648454
2492,0.59232754,0.40767244
2493,0.37565404,0.6243459
2494,0.7789049,0.22109507
2495,0.63838166,0.36161837
2496,0.8173271,0.18267295
2497,0.7190591,0.28094092
2498,0.494048,0.505952
2499,0.66652334,0.33347663
2500,0.6564959,0.343504
2501,0.32473364,0.6752664
2502,0.21283747,0.7871625
2503,0.89171517,0.108284876
2504,0.46937338,0.5306266
2505,0.49794364,0.50205636
2506,0.22951882,0.7704812
2507,0.35698813,0.64301187
2508,0.61526006,0.38473994
2509,0.2383056,0.76169443
2510,0.75650793,0.24349202
2511,0.75255865,0.24744132
2512,0.5090215,0.49097854
2513,0.6580358,0.3419642
2514,0.7704051,0.22959486
2515,0.7757247,0.22427523
2516,0.7293655,0.2706345
2517,0.52882594,0.47117406
2518,0.171151,0.82884896
2519,0.83982956,0.16017048
2520,0.20769337,0.7923066
2521,0.76444316,0.23555683
2522,0.59726226,0.4027377
2523,0.6473493,0.3526507
2524,0.24345891,0.75654113
2525,0.7246387,0.27536133
2526,0.761321,0.23867904
2527,0.49226668,0.50773335
2528,0.39511135,0.6048887
2529,0.51548916,0.48451084
2530,0.27333614,0.7266638
2531,0.7761851,0.22381486
2532,0.25736552,0.7426345
2533,0.6459834,0.3540166
2534,0.6849235,0.31507647
2535,0.67904574,0.3209543
2536,0.67904574,0.3209543
2537,0.23117594,0.7688241
2538,0.63838166,0.36161837
2539,0.8173271,0.18267295
2540,0.15041669,0.8495833
2541,0.32473364,0.6752664
2542,0.14874305,0.85125697
2543,0.776495,0.223505
2544,0.75650793,0.24349202
2545,0.64761484,0.35238516
2546,0.84754336,0.15245666
2547,0.6473493,0.3526507
2548,0.51548916,0.48451084
2549,0.77746993,0.22253011
2550,0.20126666,0.7987333
2551,0.50387186,0.4961281
2552,0.7754428,0.22455728
2553,0.7774521,0.22254786
2554,0.7746591,0.22534089
2555,0.7207135,0.27928647
2556,0.21983808,0.7801619
2557,0.7758443,0.2241558
2558,0.7752745,0.22472556
2559,0.8792339,0.12076614
2560,0.7757065,0.2242935
2561,0.77621025,0.22378974
2562,0.7058355,0.29416448
2563,0.2568479,0.74315214
2564,0.777345,0.222655
2565,0.77543265,0.22456732
2566,0.8272292,0.1727708
2567,0.18938434,0.8106156
2568,0.8234611,0.17653896
2569,0.62995255,0.37004742
2570,0.77618706,0.22381298
2571,0.6816019,0.31839815
2572,0.28487602,0.71512395
2573,0.77583396,0.22416599
2574,0.77424395,0.22575608
2575,0.77733845,0.22266157
2576,0.77502924,0.2249708
2577,0.7769126,0.22308734
2578,0.7765742,0.22342579
2579,0.72191733,0.27808264
2580,0.7754573,0.2245427
2581,0.73007536,0.26992467
2582,0.7749296,0.22507045
2583,0.16873045,0.83126956
2584,0.68958056,0.31041944
2585,0.85860527,0.14139476
2586,0.7780168,0.22198322
2587,0.62980556,0.3701945
2588,0.75420505,0.24579492
2589,0.26364723,0.73635274
2590,0.7814916,0.21850842
2591,0.7200077,0.27999225
2592,0.16281387,0.8371861
2593,0.77619076,0.22380921
2594,0.29040256,0.7095974
2595,0.82832813,0.17167191
2596,0.7753604,0.22463961
2597,0.77466494,0.22533509
2598,0.49769133,0.50230867
2599,0.19332215,0.8066778
2600,0.32918683,0.6708132
2601,0.66526335,0.33473668
2602,0.6888658,0.31113425
2603,0.81135947,0.18864058
2604,0.5855182,0.41448185
2605,0.7304433,0.26955667
2606,0.5208793,0.47912073
2607,0.7737041,0.22629589
2608,0.7759359,0.22406408
2609,0.783607,0.21639295
2610,0.73317534,0.26682463
2611,0.6994935,0.3005065
2612,0.26514807,0.7348519
2613,0.72687674,0.27312326
2614,0.18938434,0.8106156
2615,0.23735382,0.7626462
2616,0.8578026,0.14219734
2617,0.7807496,0.2192504
2618,0.41331255,0.5866874
2619,0.70375484,0.29624513
2620,0.78872746,0.21127254
2621,0.2132814,0.78671867
2622,0.7247085,0.27529156
2623,0.47865126,0.5213487
2624,0.73750114,0.26249886
2625,0.8805451,0.119454846
2626,0.8278116,0.17218839
2627,0.77655226,0.22344778
2628,0.5494827,0.45051736
2629,0.776449,0.22355095
2630,0.7537979,0.24620208
2631,0.7765742,0.22342579
2632,0.69034064,0.30965933
2633,0.7761066,0.22389342
2634,0.3243223,0.67567766
2635,0.7901842,0.20981579
2636,0.25643,0.74356997
2637,0.7573882,0.24261183
2638,0.39261615,0.6073838
2639,0.84107035,0.15892963
2640,0.7766176,0.22338235
2641,0.77470756,0.2252924
2642,0.87990284,0.120097205
2643,0.65136427,0.34863576
2644,0.85259765,0.14740227
2645,0.7219522,0.27804777
2646,0.5832127,0.41678733
2647,0.8913745,0.10862552
2648,0.60885113,0.39114887
2649,0.3037875,0.6962125
2650,0.26677677,0.7332232
2651,0.51262856,0.4873714
2652,0.2763196,0.7236804
2653,0.730303,0.26969698
2654,0.51106787,0.48893207
2655,0.36105263,0.63894737
2656,0.1651493,0.83485067
2657,0.81976277,0.18023725
2658,0.20298226,0.7970177
2659,0.7828041,0.21719593
2660,0.77577186,0.22422817
2661,0.77318573,0.22681428
2662,0.79981387,0.20018613
2663,0.3148404,0.6851596
2664,0.7625952,0.23740484
2665,0.7464914,0.25350866
2666,0.7464914,0.25350866
2667,0.72687674,0.27312326
2668,0.7932369,0.20676312
2669,0.21685003,0.78315
2670,0.37639508,0.6236049
2671,0.3275824,0.67241764
2672,0.77670497,0.22329506
2673,0.779951,0.2200491
2674,0.3593238,0.6406762
2675,0.7739671,0.22603291
2676,0.7363747,0.26362535
2677,0.77608067,0.22391936
2678,0.5216382,0.47836176
2679,0.77832174,0.22167826
2680,0.85408235,0.14591762
2681,0.7770078,0.22299218
2682,0.7449066,0.25509337
2683,0.77668095,0.22331908
2684,0.77668095,0.22331908
2685,0.62919396,0.37080607
2686,0.30720252,0.6927975
2687,0.61243355,0.38756642
2688,0.2939245,0.7060755
2689,0.2939245,0.7060755
2690,0.7752178,0.2247822
2691,0.58234215,0.41765788
2692,0.7323067,0.26769325
2693,0.60885113,0.39114887
2694,0.78044975,0.21955022
2695,0.7761031,0.22389689
2696,0.54807514,0.45192486
2697,0.16421932,0.8357807
2698,0.26497018,0.7350298
2699,0.71458006,0.2854199
2700,0.80155313,0.19844687
2701,0.5386859,0.46131408
2702,0.5386859,0.46131408
2703,0.58622503,0.41377494
2704,0.58622503,0.41377494
2705,0.58697706,0.41302297
2706,0.59435475,0.4056452
2707,0.35486683,0.6451332
2708,0.2610912,0.7389088
2709,0.60224336,0.3977566
2710,0.14923929,0.85076076
2711,0.509675,0.49032494
2712,0.23840941,0.7615906
2713,0.75086343,0.24913654
2714,0.7537244,0.24627559
2715,0.838555,0.16144504
2716,0.27660424,0.72339576
2717,0.8401976,0.15980236
2718,0.86464924,0.13535076
2719,0.8959856,0.10401443
2720,0.7804823,0.21951771
2721,0.74307114,0.25692886
2722,0.77645874,0.22354123
2723,0.7775181,0.2224819
2724,0.15180013,0.8481999
2725,0.7776927,0.22230732
2726,0.8365064,0.16349356
2727,0.77655655,0.22344342
2728,0.73858935,0.26141068
2729,0.7739072,0.22609285
2730,0.7101147,0.28988528
2731,0.7890718,0.21092823
2732,0.87372226,0.12627774
2733,0.79018337,0.2098166
2734,0.77518195,0.22481805
2735,0.6786836,0.3213164
2736,0.21166953,0.7883305
2737,0.68943805,0.31056198
2738,0.4674051,0.53259486
2739,0.44907376,0.55092627
2740,0.28628603,0.71371394
2741,0.31571242,0.6842876
2742,0.36553153,0.63446844
2743,0.26503918,0.73496085
2744,0.19007674,0.80992323
2745,0.60224336,0.3977566
2746,0.72773355,0.27226648
2747,0.84756017,0.15243989
2748,0.7747295,0.22527048
2749,0.48344293,0.5165571
2750,0.46970063,0.53029937
2751,0.75086343,0.24913654
2752,0.1494733,0.8505267
2753,0.6521645,0.34783554
2754,0.7778671,0.22213292
2755,0.58930033,0.4106997
2756,0.2855772,0.71442276
2757,0.54978067,0.45021933
2758,0.7757111,0.22428896
2759,0.6443757,0.3556243
2760,0.73038745,0.26961258
2761,0.77576905,0.22423097
2762,0.74307114,0.25692886
2763,0.55295616,0.44704384
2764,0.37254953,0.6274504
2765,0.28456497,0.7154351
2766,0.15573154,0.84426844
2767,0.77746934,0.2225307
2768,0.7900268,0.20997319
2769,0.77780426,0.22219574
2770,0.7771147,0.2228853
2771,0.7782647,0.22173525
2772,0.7447836,0.25521636
2773,0.5200445,0.47995552
2774,0.39328277,0.6067172
2775,0.66402715,0.33597285
2776,0.73858935,0.26141068
2777,0.66402715,0.33597285
2778,0.7101147,0.28988528
2779,0.7772759,0.22272407
2780,0.7890718,0.21092823
2781,0.79018337,0.2098166
2782,0.85375196,0.14624807
2783,0.30106822,0.6989318
2784,0.692964,0.307036
2785,0.3494455,0.65055454
2786,0.8439066,0.1560934
2787,0.333677,0.666323
2788,0.16011184,0.83988816
2789,0.7648011,0.23519896
2790,0.35596272,0.64403725
2791,0.86915827,0.13084169
2792,0.78303725,0.21696275
2793,0.6932374,0.3067626
2794,0.5886256,0.4113744
2795,0.6167218,0.3832782
2796,0.7306167,0.2693833
2797,0.7000794,0.29992062
2798,0.34428754,0.6557124
2799,0.82306254,0.1769375
2800,0.7301498,0.26985016
2801,0.60044974,0.39955023
2802,0.7237723,0.2762277
2803,0.7237723,0.2762277
2804,0.6883832,0.31161678
2805,0.17760266,0.8223973
2806,0.2717431,0.72825694
2807,0.45062625,0.5493737
2808,0.6126543,0.38734564
2809,0.7763562,0.22364384
2810,0.7754311,0.22456892
2811,0.8164754,0.18352455
2812,0.7759366,0.22406337
2813,0.77720183,0.22279821
2814,0.77762055,0.22237942
2815,0.77591664,0.22408335
2816,0.7753827,0.22461726
2817,0.8282931,0.1717069
2818,0.77318424,0.22681579
2819,0.7766755,0.22332452
2820,0.52769107,0.47230896
2821,0.6616773,0.3383227
2822,0.6295785,0.37042156
2823,0.758927,0.24107306
2824,0.87145966,0.12854037
2825,0.7818841,0.21811596
2826,0.8479066,0.15209335
2827,0.55706155,0.44293845
2828,0.21872592,0.7812741
2829,0.7759753,0.22402474
2830,0.66117126,0.33882874
2831,0.77631927,0.22368076
2832,0.7754,0.2246
2833,0.77682114,0.22317883
2834,0.7760687,0.22393133
2835,0.7764011,0.22359891
2836,0.77592987,0.22407012
2837,0.7781402,0.22185984
2838,0.77762055,0.22237942
2839,0.7761429,0.22385713
2840,0.7763153,0.22368473
2841,0.73303336,0.26696658
2842,0.77628314,0.22371686
2843,0.84473264,0.15526742
2844,0.29693335,0.70306665
2845,0.9100889,0.08991108
2846,0.7738276,0.22617239
2847,0.6638485,0.33615142
2848,0.6028455,0.39715448
2849,0.49633953,0.50366044
2850,0.27311212,0.7268879
2851,0.6327055,0.36729446
2852,0.5156259,0.48437417
2853,0.66117126,0.33882874
2854,0.8242838,0.1757162
2855,0.84100974,0.15899026
2856,0.7783111,0.22168894
2857,0.77724874,0.22275129
2858,0.5121583,0.48784173
2859,0.7250431,0.2749569
2860,0.746949,0.253051
2861,0.7771068,0.22289318
2862,0.74355996,0.25643998
2863,0.8647298,0.13527021
2864,0.7999973,0.20000264
2865,0.4773384,0.5226616
2866,0.77422416,0.22577582
2867,0.639049,0.36095104
2868,0.7306855,0.2693145
2869,0.7306855,0.2693145
2870,0.7767431,0.22325686
2871,0.83309746,0.1669026
2872,0.7754,0.2246
2873,0.7759992,0.22400083
2874,0.8011541,0.19884592
2875,0.77690524,0.22309473
2876,0.53015167,0.46984836
2877,0.81324947,0.18675055
2878,0.7840328,0.21596716
2879,0.55836135,0.44163865
2880,0.4944757,0.5055243
2881,0.7515096,0.24849036
2882,0.7204058,0.27959418
2883,0.6767982,0.3232018
2884,0.15065765,0.84934235
2885,0.15605702,0.84394294
2886,0.51939905,0.48060098
2887,0.17530425,0.82469577
2888,0.6144067,0.38559324
2889,0.18844588,0.81155413
2890,0.69852275,0.30147725
2891,0.68107384,0.31892613
2892,0.6258783,0.3741217
2893,0.80742157,0.19257838
2894,0.4674021,0.5325979
2895,0.83675253,0.16324753
2896,0.78353876,0.21646132
2897,0.6327055,0.36729446
2898,0.8330946,0.16690539
2899,0.7752115,0.22478846
